dispnum3,incidnum3,dispnum4,incidnum4,stabb,ccode,stday,stmon,styear,endday,endmon,endyear,insidea,sidea,fatality,fatalpre,action,hostlev,revtype1,revtype2,version
3564,3564010,-9,-9,AZE,373,17,6,1992,17,6,1992,0,0,3,200,17,4,1,0,4.3000002
3564,3564010,-9,-9,ARM,371,17,6,1992,17,6,1992,1,1,1,20,17,4,1,0,4.3000002
3564,3564011,-9,-9,AZE,373,21,7,1992,22,7,1992,0,0,2,80,17,4,1,0,4.3000002
3564,3564011,-9,-9,ARM,371,21,7,1992,22,7,1992,1,1,1,8,17,4,1,0,4.3000002
3564,3564012,-9,-9,AZE,373,28,7,1992,28,7,1992,0,0,2,30,17,4,1,0,4.3000002
3564,3564012,-9,-9,ARM,371,28,7,1992,28,7,1992,1,1,1,2,17,4,1,0,4.3000002
3564,3564013,-9,-9,AZE,373,8,8,1992,8,8,1992,0,0,-9,-9,17,4,1,0,4.3000002
3564,3564013,-9,-9,ARM,371,8,8,1992,8,8,1992,1,1,1,18,17,4,1,0,4.3000002
3564,3564014,-9,-9,AZE,373,23,11,1992,23,11,1992,0,0,0,0,17,4,1,0,4.3000002
3564,3564014,-9,-9,ARM,371,23,11,1992,23,11,1992,1,1,1,2,17,4,1,0,4.3000002
3564,3564015,-9,-9,AZE,373,23,12,1992,23,12,1992,0,0,-9,-9,17,4,1,0,4.3000002
3564,3564015,-9,-9,ARM,371,23,12,1992,23,12,1992,1,1,3,170,17,4,1,0,4.3000002
3564,3564016,-9,-9,AZE,373,4,1,1993,4,1,1993,0,0,-9,-9,17,4,1,0,4.3000002
3564,3564016,-9,-9,ARM,371,4,1,1993,4,1,1993,1,1,1,6,17,4,1,0,4.3000002
3564,3564017,-9,-9,AZE,373,-9,2,1993,-9,2,1993,0,0,-9,-9,17,4,1,0,4.3000002
3564,3564017,-9,-9,RUS,365,-9,2,1993,-9,2,1993,1,1,-9,-9,17,4,1,0,4.3000002
3564,3564018,-9,-9,ARM,371,-9,4,1993,-9,4,1993,0,1,0,0,0,1,0,0,4.3000002
3564,3564018,-9,-9,TUR,640,-9,4,1993,-9,4,1993,1,0,0,0,7,3,2,0,4.3000002
3564,3564019,-9,-9,ARM,371,-9,4,1993,-9,4,1993,0,1,0,0,0,1,0,0,4.3000002
3564,3564019,-9,-9,TUR,640,-9,4,1993,-9,4,1993,1,0,0,0,11,3,2,0,4.3000002
3564,3564020,-9,-9,AZE,373,5,4,1993,7,4,1993,0,0,-9,-9,17,4,1,0,4.3000002
3564,3564020,-9,-9,ARM,371,5,4,1993,7,4,1993,1,1,-9,-9,17,4,1,0,4.3000002
3564,3564021,-9,-9,ARM,371,7,4,1993,7,4,1993,0,1,0,0,0,1,0,0,4.3000002
3564,3564021,-9,-9,TUR,640,7,4,1993,7,4,1993,1,0,0,0,11,3,2,0,4.3000002
3564,3564022,-9,-9,ARM,371,17,4,1993,17,4,1993,0,1,0,0,0,1,0,0,4.3000002
3564,3564022,-9,-9,TUR,640,17,4,1993,17,4,1993,1,0,0,0,12,3,2,0,4.3000002
3564,3564023,-9,-9,TUR,640,17,4,1993,17,4,1993,0,0,0,0,0,1,0,0,4.3000002
3564,3564023,-9,-9,ARM,371,17,4,1993,17,4,1993,1,1,0,0,1,2,2,0,4.3000002
3564,3564025,-9,-9,ARM,371,18,8,1993,18,8,1993,0,1,-9,-9,0,1,0,0,4.3000002
3564,3564025,-9,-9,AZE,373,18,8,1993,18,8,1993,1,0,0,0,16,4,1,0,4.3000002
3564,3564026,-9,-9,ARM,371,-9,9,1993,-9,9,1993,0,1,0,0,0,1,0,0,4.3000002
3564,3564026,-9,-9,IRN,630,-9,9,1993,-9,9,1993,1,0,0,0,7,3,2,0,4.3000002
3564,3564027,-9,-9,ARM,371,3,9,1993,3,9,1993,0,1,0,0,0,1,0,0,4.3000002
3564,3564027,-9,-9,TUR,640,3,9,1993,3,9,1993,1,0,0,0,8,3,2,0,4.3000002
3564,3564028,-9,-9,ARM,371,3,9,1993,3,9,1993,0,1,0,0,0,1,0,0,4.3000002
3564,3564028,-9,-9,TUR,640,3,9,1993,3,9,1993,1,0,0,0,11,3,2,0,4.3000002
3564,3564029,-9,-9,ARM,371,3,9,1993,3,9,1993,0,1,0,0,0,1,0,0,4.3000002
3564,3564029,-9,-9,TUR,640,3,9,1993,3,9,1993,1,0,0,0,8,3,2,0,4.3000002
3564,3564030,-9,-9,ARM,371,3,9,1993,3,9,1993,0,1,0,0,0,1,0,0,4.3000002
3564,3564030,-9,-9,TUR,640,3,9,1993,3,9,1993,1,0,0,0,7,3,2,0,4.3000002
3564,3564031,-9,-9,ARM,371,3,9,1993,3,9,1993,0,1,0,0,0,1,0,0,4.3000002
3564,3564031,-9,-9,TUR,640,3,9,1993,3,9,1993,1,0,0,0,11,3,2,0,4.3000002
3564,3564032,-9,-9,ARM,371,3,9,1993,-9,9,1993,0,1,0,0,0,1,0,0,4.3000002
3564,3564032,-9,-9,TUR,640,3,9,1993,-9,9,1993,1,0,0,0,7,3,2,0,4.3000002
3564,3564033,-9,-9,ARM,371,4,9,1993,4,9,1993,0,1,0,0,0,1,0,0,4.3000002
3564,3564033,-9,-9,TUR,640,4,9,1993,4,9,1993,1,0,0,0,4,2,2,0,4.3000002
3564,3564036,-9,-9,RUS,365,7,9,1993,7,9,1993,0,1,-9,-9,0,1,0,0,4.3000002
3564,3564036,-9,-9,TUR,640,7,9,1993,7,9,1993,1,0,0,0,16,4,2,0,4.3000002
3568,3568001,-9,-9,IRQ,645,7,10,1992,7,10,1992,1,1,2,0,17,4,1,0,4.3000002
3568,3568001,-9,-9,KUW,690,7,10,1992,7,10,1992,0,0,2,0,17,4,1,0,4.3000002
3568,3568002,-9,-9,KUW,690,5,1,1993,5,1,1993,0,0,0,0,0,1,0,0,4.3000002
3568,3568002,-9,-9,IRQ,645,5,1,1993,5,1,1993,1,1,0,0,16,4,1,0,4.3000002
3568,3568003,-9,-9,IRQ,645,7,1,1993,7,1,1993,0,1,0,0,0,1,0,0,4.3000002
3568,3568003,-9,-9,KUW,690,7,1,1993,7,1,1993,1,0,0,0,1,2,2,1,4.3000002
3568,3568004,-9,-9,KUW,690,10,1,1993,13,1,1993,0,0,0,0,0,1,0,0,4.3000002
3568,3568004,-9,-9,IRQ,645,10,1,1993,13,1,1993,1,1,0,0,12,3,1,0,4.3000002
3568,3568005,-9,-9,IRQ,645,11,1,1993,11,1,1993,0,1,0,0,0,1,0,0,4.3000002
3568,3568005,-9,-9,USA,2,11,1,1993,11,1,1993,1,0,0,0,1,2,2,0,4.3000002
3568,3568006,-9,-9,IRQ,645,12,1,1993,13,1,1993,0,1,0,0,0,1,0,0,4.3000002
3568,3568006,-9,-9,UKG,200,12,1,1993,13,1,1993,1,0,0,0,1,2,1,0,4.3000002
3568,3568006,-9,-9,FRN,220,12,1,1993,13,1,1993,1,0,0,0,1,2,1,0,4.3000002
3568,3568006,-9,-9,USA,2,12,1,1993,13,1,1993,1,0,0,0,1,2,1,0,4.3000002
3568,3568007,-9,-9,IRQ,645,16,1,1993,17,1,1993,0,1,0,0,0,1,0,0,4.3000002
3568,3568007,-9,-9,USA,2,16,1,1993,17,1,1993,1,0,0,0,11,3,2,0,4.3000002
3568,3568008,-9,-9,IRQ,645,20,1,1993,20,1,1993,0,1,0,0,0,1,0,0,4.3000002
3568,3568008,-9,-9,USA,2,20,1,1993,20,1,1993,1,0,0,0,11,3,2,0,4.3000002
3568,3568009,-9,-9,KUW,690,3,3,1993,4,3,1993,0,0,0,0,17,4,1,0,4.3000002
3568,3568009,-9,-9,IRQ,645,3,3,1993,4,3,1993,1,1,0,0,17,4,1,0,4.3000002
3568,3568010,-9,-9,KUW,690,21,3,1993,21,3,1993,0,0,0,0,17,4,4,0,4.3000002
3568,3568010,-9,-9,IRQ,645,21,3,1993,21,3,1993,1,1,0,0,17,4,4,0,4.3000002
3568,3568011,-9,-9,KUW,690,30,4,1993,30,4,1993,0,0,0,0,17,4,1,0,4.3000002
3568,3568011,-9,-9,IRQ,645,30,4,1993,30,4,1993,1,1,0,0,17,4,1,0,4.3000002
3568,3568012,-9,-9,IRQ,645,-9,5,1993,-9,5,1993,0,1,0,0,0,1,0,0,4.3000002
3568,3568012,-9,-9,KUW,690,-9,5,1993,-9,5,1993,1,0,0,0,11,3,2,0,4.3000002
3568,3568013,-9,-9,IRQ,645,4,6,1993,5,6,1993,0,1,0,0,0,1,0,0,4.3000002
3568,3568013,-9,-9,KUW,690,4,6,1993,5,6,1993,1,0,0,0,16,4,1,0,4.3000002
3568,3568014,-9,-9,IRQ,645,7,6,1993,7,6,1993,0,1,0,0,0,1,0,0,4.3000002
3568,3568014,-9,-9,KUW,690,7,6,1993,7,6,1993,1,0,0,0,11,3,1,0,4.3000002
3568,3568015,-9,-9,KUW,690,18,10,1993,18,10,1993,0,0,0,0,17,4,1,0,4.3000002
3568,3568015,-9,-9,IRQ,645,18,10,1993,18,10,1993,1,1,0,0,17,4,1,0,4.3000002
3568,3568016,-9,-9,KUW,690,10,11,1993,10,11,1993,0,0,0,0,17,4,1,0,4.3000002
3568,3568016,-9,-9,IRQ,645,10,11,1993,10,11,1993,1,1,0,0,17,4,1,0,4.3000002
3568,3568017,-9,-9,KUW,690,20,11,1993,20,11,1993,0,0,0,0,0,1,0,0,4.3000002
3568,3568017,-9,-9,IRQ,645,20,11,1993,20,11,1993,1,1,0,0,16,4,1,0,4.3000002
3568,3568018,-9,-9,IRQ,645,2,1,1994,2,1,1994,0,1,0,0,17,4,1,0,4.3000002
3568,3568018,-9,-9,KUW,690,2,1,1994,2,1,1994,1,0,0,0,17,4,1,0,4.3000002
4001,4001001,-9,-9,CAM,811,1,1,1994,1,1,1994,0,0,0,0,0,1,0,0,4.3000002
4001,4001001,-9,-9,THI,800,1,1,1994,1,1,1994,1,1,0,0,8,3,2,0,4.3000002
4001,4001002,-9,-9,CAM,811,22,3,1994,22,3,1994,0,0,0,0,0,1,0,0,4.3000002
4001,4001002,-9,-9,THI,800,22,3,1994,22,3,1994,1,1,0,0,8,3,2,0,4.3000002
4001,4001003,-9,-9,CAM,811,29,3,1994,29,3,1994,0,0,0,0,0,1,0,0,4.3000002
4001,4001003,-9,-9,THI,800,29,3,1994,29,3,1994,1,1,0,0,7,3,2,0,4.3000002
4001,4001004,-9,-9,CAM,811,4,4,1994,4,4,1994,0,0,0,0,0,1,0,0,4.3000002
4001,4001004,-9,-9,THI,800,4,4,1994,4,4,1994,1,1,0,0,7,3,2,0,4.3000002
4001,4001005,-9,-9,THI,800,21,4,1994,21,4,1994,0,1,-9,-9,17,4,2,0,4.3000002
4001,4001005,-9,-9,CAM,811,21,4,1994,21,4,1994,1,0,-9,-9,17,4,2,0,4.3000002
4001,4001006,-9,-9,CAM,811,26,4,1994,26,4,1994,0,0,0,0,0,1,0,0,4.3000002
4001,4001006,-9,-9,THI,800,26,4,1994,26,4,1994,1,1,0,0,7,3,2,0,4.3000002
4001,4001007,-9,-9,CAM,811,14,5,1994,14,5,1994,0,0,0,0,0,1,0,0,4.3000002
4001,4001007,-9,-9,THI,800,14,5,1994,14,5,1994,1,1,0,0,8,3,2,0,4.3000002
4001,4001008,-9,-9,CAM,811,17,10,1994,17,10,1994,0,0,0,0,0,1,0,0,4.3000002
4001,4001008,-9,-9,THI,800,17,10,1994,17,10,1994,1,1,0,0,7,3,2,0,4.3000002
4001,4001009,-9,-9,THI,800,28,2,1995,28,2,1995,0,1,1,2,17,4,2,0,4.3000002
4001,4001009,-9,-9,CAM,811,28,2,1995,28,2,1995,1,0,0,0,17,4,2,0,4.3000002
4001,4001010,-9,-9,CAM,811,27,3,1995,27,3,1995,0,0,0,0,0,1,0,0,4.3000002
4001,4001010,-9,-9,THI,800,27,3,1995,27,3,1995,1,1,0,0,7,3,2,0,4.3000002
4001,4001011,-9,-9,CAM,811,3,4,1995,3,4,1995,0,0,0,0,0,1,0,0,4.3000002
4001,4001011,-9,-9,THI,800,3,4,1995,3,4,1995,1,1,0,0,7,3,2,0,4.3000002
4001,4001012,-9,-9,THI,800,6,4,1995,6,4,1995,0,1,0,0,0,1,0,0,4.3000002
4001,4001012,-9,-9,CAM,811,6,4,1995,6,4,1995,1,0,0,0,12,3,2,0,4.3000002
4001,4001013,-9,-9,CAM,811,15,6,1995,15,6,1995,0,0,0,0,0,1,0,0,4.3000002
4001,4001013,-9,-9,THI,800,15,6,1995,15,6,1995,1,1,0,0,7,3,2,0,4.3000002
4001,4001014,-9,-9,CAM,811,6,7,1995,6,7,1995,0,0,0,0,0,1,0,0,4.3000002
4001,4001014,-9,-9,THI,800,6,7,1995,6,7,1995,1,1,0,0,8,3,2,0,4.3000002
4001,4001015,-9,-9,CAM,811,10,7,1995,10,7,1995,0,0,-9,-9,17,4,2,0,4.3000002
4001,4001015,-9,-9,THI,800,10,7,1995,10,7,1995,1,1,-9,-9,17,4,2,0,4.3000002
4001,4001016,-9,-9,THI,800,6,10,1995,6,10,1995,0,1,-9,-9,17,4,2,0,4.3000002
4001,4001016,-9,-9,CAM,811,6,10,1995,6,10,1995,1,0,1,3,17,4,2,0,4.3000002
4001,4001017,-9,-9,CAM,811,7,1,1996,7,1,1996,0,0,0,0,0,1,0,0,4.3000002
4001,4001017,-9,-9,THI,800,7,1,1996,7,1,1996,1,1,0,0,16,4,2,0,4.3000002
4001,4001018,-9,-9,THI,800,7,1,1996,7,1,1996,0,1,0,0,0,1,0,0,4.3000002
4001,4001018,-9,-9,CAM,811,7,1,1996,7,1,1996,1,0,0,0,12,3,2,0,4.3000002
4001,4001019,-9,-9,CAM,811,19,1,1996,19,1,1996,0,0,0,0,0,1,0,0,4.3000002
4001,4001019,-9,-9,THI,800,19,1,1996,19,1,1996,1,1,0,0,7,3,2,0,4.3000002
4001,4001020,-9,-9,CAM,811,21,1,1996,21,1,1996,0,0,0,0,0,1,0,0,4.3000002
4001,4001020,-9,-9,THI,800,21,1,1996,21,1,1996,1,1,0,0,7,3,2,0,4.3000002
4001,4001021,-9,-9,CAM,811,29,1,1996,29,1,1996,0,0,0,0,0,1,0,0,4.3000002
4001,4001021,-9,-9,THI,800,29,1,1996,29,1,1996,1,1,0,0,8,3,2,0,4.3000002
4001,4001022,-9,-9,CAM,811,22,2,1996,22,2,1996,0,0,0,0,0,1,0,0,4.3000002
4001,4001022,-9,-9,THI,800,22,2,1996,22,2,1996,1,1,0,0,7,3,2,0,4.3000002
4001,4001023,-9,-9,THI,800,26,5,1996,26,5,1996,0,1,0,0,17,4,1,0,4.3000002
4001,4001023,-9,-9,CAM,811,26,5,1996,26,5,1996,1,0,1,1,17,4,1,0,4.3000002
4001,4001024,-9,-9,CAM,811,23,9,1996,23,9,1996,0,0,0,0,0,1,0,0,4.3000002
4001,4001024,-9,-9,THI,800,23,9,1996,23,9,1996,1,1,0,0,15,4,1,0,4.3000002
4001,4001025,-9,-9,THI,800,23,9,1996,23,9,1996,0,1,-9,-9,17,4,1,0,4.3000002
4001,4001025,-9,-9,CAM,811,23,9,1996,23,9,1996,1,0,0,0,17,4,1,0,4.3000002
4002,4002001,-9,-9,MYA,775,8,2,1995,8,2,1995,0,0,0,0,0,1,0,0,4.3000002
4002,4002001,-9,-9,THI,800,8,2,1995,8,2,1995,1,1,0,0,7,3,2,0,4.3000002
4002,4002002,-9,-9,MYA,775,16,2,1995,16,2,1995,0,0,0,0,0,1,0,0,4.3000002
4002,4002002,-9,-9,THI,800,16,2,1995,16,2,1995,1,1,0,0,8,3,2,0,4.3000002
4002,4002003,-9,-9,MYA,775,20,2,1995,20,2,1995,0,0,0,0,0,1,0,0,4.3000002
4002,4002003,-9,-9,THI,800,20,2,1995,20,2,1995,1,1,0,0,7,3,2,0,4.3000002
4002,4002004,-9,-9,THI,800,1,3,1995,1,3,1995,0,1,0,0,0,1,0,0,4.3000002
4002,4002004,-9,-9,MYA,775,1,3,1995,1,3,1995,1,0,0,0,16,4,2,0,4.3000002
4003,4003001,-9,-9,THI,800,3,1,1996,4,1,1996,0,0,0,0,0,1,0,0,4.3000002
4003,4003001,-9,-9,MYA,775,3,1,1996,4,1,1996,1,1,0,0,11,3,1,0,4.3000002
4003,4003002,-9,-9,MYA,775,4,1,1996,4,1,1996,0,1,0,0,0,1,0,0,4.3000002
4003,4003002,-9,-9,THI,800,4,1,1996,4,1,1996,1,0,0,0,8,3,1,0,4.3000002
4003,4003003,-9,-9,MYA,775,8,1,1996,8,1,1996,0,1,0,0,0,1,0,0,4.3000002
4003,4003003,-9,-9,THI,800,8,1,1996,8,1,1996,1,0,0,0,7,3,2,0,4.3000002
4004,4004001,-9,-9,CAM,811,24,1,1996,30,1,1996,0,0,0,0,0,1,0,0,4.3000002
4004,4004001,-9,-9,VTM,816,24,1,1996,30,1,1996,1,1,0,0,14,4,1,0,4.3000002
4004,4004002,-9,-9,VTM,816,30,1,1996,30,1,1996,0,1,0,0,0,1,0,0,4.3000002
4004,4004002,-9,-9,CAM,811,30,1,1996,30,1,1996,1,0,0,0,11,3,1,0,4.3000002
4005,4005001,-9,-9,IND,750,25,6,1995,25,6,1995,0,0,0,0,17,4,4,0,4.3000002
4005,4005001,-9,-9,BNG,771,25,6,1995,25,6,1995,1,1,0,0,17,4,4,0,4.3000002
4006,4006001,-9,-9,BNG,771,20,5,1996,22,5,1996,0,0,0,0,0,1,0,0,4.3000002
4006,4006001,-9,-9,IND,750,20,5,1996,22,5,1996,1,1,0,0,8,3,4,0,4.3000002
4007,4007001,-9,-9,IND,750,17,9,1993,17,9,1993,0,0,0,0,17,4,1,0,4.3000002
4007,4007001,-9,-9,PAK,770,17,9,1993,17,9,1993,1,1,1,3,17,4,1,0,4.3000002
4007,4007002,-9,-9,IND,750,7,11,1993,7,11,1993,0,0,0,0,17,4,1,0,4.3000002
4007,4007002,-9,-9,PAK,770,7,11,1993,7,11,1993,1,1,1,3,17,4,1,0,4.3000002
4007,4007003,-9,-9,IND,750,10,1,1994,12,1,1994,0,0,0,0,17,4,1,0,4.3000002
4007,4007003,-9,-9,PAK,770,10,1,1994,12,1,1994,1,1,0,0,17,4,1,0,4.3000002
4007,4007004,-9,-9,IND,750,12,5,1994,12,5,1994,0,0,0,0,0,1,0,0,4.3000002
4007,4007004,-9,-9,PAK,770,12,5,1994,12,5,1994,1,1,0,0,16,4,1,0,4.3000002
4007,4007005,-9,-9,PAK,770,29,9,1994,29,9,1994,0,1,0,0,0,1,0,0,4.3000002
4007,4007005,-9,-9,IND,750,29,9,1994,29,9,1994,1,0,0,0,16,4,1,0,4.3000002
4007,4007006,-9,-9,PAK,770,5,10,1994,5,10,1994,0,1,0,0,0,1,0,0,4.3000002
4007,4007006,-9,-9,IND,750,5,10,1994,5,10,1994,1,0,0,0,16,4,1,0,4.3000002
4007,4007007,-9,-9,PAK,770,18,10,1994,18,10,1994,0,1,0,0,0,1,0,0,4.3000002
4007,4007007,-9,-9,IND,750,18,10,1994,18,10,1994,1,0,0,0,16,4,1,0,4.3000002
4007,4007008,-9,-9,PAK,770,6,12,1994,12,12,1994,0,1,1,1,0,1,0,0,4.3000002
4007,4007008,-9,-9,IND,750,6,12,1994,12,12,1994,1,0,0,0,16,4,1,0,4.3000002
4007,4007009,-9,-9,PAK,770,11,12,1994,11,12,1994,0,1,0,0,0,1,0,0,4.3000002
4007,4007009,-9,-9,IND,750,11,12,1994,11,12,1994,1,0,0,0,16,4,1,0,4.3000002
4007,4007010,-9,-9,PAK,770,22,12,1994,29,12,1994,0,1,0,0,0,1,0,0,4.3000002
4007,4007010,-9,-9,IND,750,22,12,1994,29,12,1994,1,0,0,0,16,4,1,0,4.3000002
4007,4007011,-9,-9,IND,750,7,1,1995,7,1,1995,0,0,0,0,0,1,0,0,4.3000002
4007,4007011,-9,-9,PAK,770,7,1,1995,7,1,1995,1,1,0,0,8,3,1,0,4.3000002
4007,4007012,-9,-9,PAK,770,17,1,1995,23,1,1995,0,1,1,1,0,1,0,0,4.3000002
4007,4007012,-9,-9,IND,750,17,1,1995,23,1,1995,1,0,0,0,16,4,1,0,4.3000002
4007,4007013,-9,-9,IND,750,29,1,1995,29,1,1995,0,0,1,1,17,4,1,0,4.3000002
4007,4007013,-9,-9,PAK,770,29,1,1995,29,1,1995,1,1,-9,-9,17,4,1,0,4.3000002
4007,4007014,-9,-9,IND,750,20,2,1995,20,2,1995,0,0,0,0,0,1,0,0,4.3000002
4007,4007014,-9,-9,PAK,770,20,2,1995,20,2,1995,1,1,0,0,16,4,1,0,4.3000002
4007,4007015,-9,-9,IND,750,11,4,1995,11,4,1995,0,0,1,1,0,1,0,0,4.3000002
4007,4007015,-9,-9,PAK,770,11,4,1995,11,4,1995,1,1,0,0,16,4,1,0,4.3000002
4007,4007016,-9,-9,IND,750,17,4,1995,17,4,1995,0,0,-9,-9,17,4,1,0,4.3000002
4007,4007016,-9,-9,PAK,770,17,4,1995,17,4,1995,1,1,-9,-9,17,4,1,0,4.3000002
4007,4007017,-9,-9,PAK,770,24,5,1995,24,5,1995,0,1,0,0,0,1,0,0,4.3000002
4007,4007017,-9,-9,IND,750,24,5,1995,24,5,1995,1,0,0,0,16,4,1,0,4.3000002
4007,4007018,-9,-9,PAK,770,27,5,1995,27,5,1995,0,1,0,0,0,1,0,0,4.3000002
4007,4007018,-9,-9,IND,750,27,5,1995,27,5,1995,1,0,0,0,16,4,1,0,4.3000002
4007,4007019,-9,-9,IND,750,29,5,1995,29,5,1995,0,0,-9,-9,0,1,0,0,4.3000002
4007,4007019,-9,-9,PAK,770,29,5,1995,29,5,1995,1,1,0,0,16,4,1,0,4.3000002
4007,4007020,-9,-9,IND,750,10,7,1995,10,7,1995,0,0,-9,-9,17,4,1,0,4.3000002
4007,4007020,-9,-9,PAK,770,10,7,1995,10,7,1995,1,1,-9,-9,17,4,1,0,4.3000002
4007,4007021,-9,-9,PAK,770,15,8,1995,15,8,1995,0,1,0,0,0,1,0,0,4.3000002
4007,4007021,-9,-9,IND,750,15,8,1995,15,8,1995,1,0,0,0,16,4,1,0,4.3000002
4007,4007022,-9,-9,PAK,770,16,8,1995,16,8,1995,0,1,0,0,0,1,0,0,4.3000002
4007,4007022,-9,-9,IND,750,16,8,1995,16,8,1995,1,0,0,0,16,4,1,0,4.3000002
4007,4007023,-9,-9,IND,750,27,1,1996,30,1,1996,0,0,0,0,17,4,1,0,4.3000002
4007,4007023,-9,-9,PAK,770,27,1,1996,30,1,1996,1,1,-9,-9,17,4,1,0,4.3000002
4007,4007024,-9,-9,PAK,770,1,2,1996,1,2,1996,0,1,0,0,0,1,0,0,4.3000002
4007,4007024,-9,-9,IND,750,1,2,1996,1,2,1996,1,0,0,0,8,3,1,0,4.3000002
4007,4007025,-9,-9,IND,750,11,2,1996,11,2,1996,0,0,0,0,17,4,1,0,4.3000002
4007,4007025,-9,-9,PAK,770,11,2,1996,11,2,1996,1,1,-9,-9,17,4,1,0,4.3000002
4007,4007026,-9,-9,PAK,770,17,2,1996,18,2,1996,0,1,0,0,0,1,0,0,4.3000002
4007,4007026,-9,-9,IND,750,17,2,1996,18,2,1996,1,0,0,0,16,4,1,0,4.3000002
4007,4007027,-9,-9,IND,750,22,2,1996,22,2,1996,0,0,-9,-9,17,4,1,0,4.3000002
4007,4007027,-9,-9,PAK,770,22,2,1996,22,2,1996,1,1,-9,-9,17,4,1,0,4.3000002
4007,4007028,-9,-9,IND,750,8,6,1996,30,6,1996,0,0,-9,-9,17,4,1,0,4.3000002
4007,4007028,-9,-9,PAK,770,8,6,1996,30,6,1996,1,1,-9,-9,17,4,1,0,4.3000002
4007,4007029,-9,-9,PAK,770,7,9,1996,7,9,1996,0,1,0,0,17,4,1,0,4.3000002
4007,4007029,-9,-9,IND,750,7,9,1996,7,9,1996,1,0,0,0,17,4,1,0,4.3000002
4007,4007030,-9,-9,PAK,770,17,10,1996,17,10,1996,0,1,0,0,0,1,0,0,4.3000002
4007,4007030,-9,-9,IND,750,17,10,1996,17,10,1996,1,0,0,0,16,4,1,0,4.3000002
4007,4007031,-9,-9,IND,750,9,4,1997,14,4,1997,0,0,-9,-9,17,4,1,0,4.3000002
4007,4007031,-9,-9,PAK,770,9,4,1997,14,4,1997,1,1,-9,-9,17,4,1,0,4.3000002
4007,4007032,-9,-9,IND,750,22,8,1997,26,8,1997,0,0,2,75,17,4,1,0,4.3000002
4007,4007032,-9,-9,PAK,770,22,8,1997,26,8,1997,1,1,2,71,17,4,1,0,4.3000002
4007,4007033,-9,-9,IND,750,2,9,1997,7,9,1997,0,0,1,8,17,4,1,0,4.3000002
4007,4007033,-9,-9,PAK,770,2,9,1997,7,9,1997,1,1,-9,-9,17,4,1,0,4.3000002
4007,4007034,-9,-9,IND,750,27,9,1997,4,10,1997,0,0,1,5,17,4,1,0,4.3000002
4007,4007034,-9,-9,PAK,770,27,9,1997,4,10,1997,1,1,2,51,17,4,1,0,4.3000002
4007,4007035,-9,-9,IND,750,10,1,1998,10,1,1998,0,0,0,0,0,1,0,0,4.3000002
4007,4007035,-9,-9,PAK,770,10,1,1998,10,1,1998,1,1,0,0,16,4,1,0,4.3000002
4007,4007036,-9,-9,IND,750,24,1,1998,24,1,1998,0,0,-9,-9,0,1,0,0,4.3000002
4007,4007036,-9,-9,PAK,770,24,1,1998,24,1,1998,1,1,0,0,16,4,1,0,4.3000002
4007,4007037,-9,-9,IND,750,29,4,1998,30,4,1998,0,0,-9,-9,17,4,1,0,4.3000002
4007,4007037,-9,-9,PAK,770,29,4,1998,30,4,1998,1,1,-9,-9,17,4,1,0,4.3000002
4007,4007038,-9,-9,IND,750,20,5,1998,26,5,1998,0,0,-9,-9,17,4,1,0,4.3000002
4007,4007038,-9,-9,PAK,770,20,5,1998,26,5,1998,1,1,-9,-9,17,4,1,0,4.3000002
4007,4007039,-9,-9,IND,750,28,5,1998,28,5,1998,0,0,0,0,0,1,0,0,4.3000002
4007,4007039,-9,-9,PAK,770,28,5,1998,28,5,1998,1,1,0,0,8,3,4,0,4.3000002
4007,4007040,-9,-9,IND,750,23,6,1998,2,7,1998,0,0,1,5,17,4,1,0,4.3000002
4007,4007040,-9,-9,PAK,770,23,6,1998,2,7,1998,1,1,-9,-9,17,4,1,0,4.3000002
4007,4007041,-9,-9,PAK,770,17,7,1998,17,7,1998,0,1,-9,-9,0,1,0,0,4.3000002
4007,4007041,-9,-9,IND,750,17,7,1998,17,7,1998,1,0,0,0,16,4,1,0,4.3000002
4007,4007042,-9,-9,IND,750,12,10,1998,6,12,1998,0,0,-9,-9,17,4,1,0,4.3000002
4007,4007042,-9,-9,PAK,770,12,10,1998,6,12,1998,1,1,1,16,17,4,1,0,4.3000002
4007,4007043,-9,-9,IND,750,19,1,1999,19,1,1999,0,0,-9,-9,17,4,1,0,4.3000002
4007,4007043,-9,-9,PAK,770,19,1,1999,19,1,1999,1,1,1,4,17,4,1,0,4.3000002
4007,4007044,-9,-9,IND,750,30,3,1999,30,3,1999,0,0,-9,-9,17,4,1,0,4.3000002
4007,4007044,-9,-9,PAK,770,30,3,1999,30,3,1999,1,1,1,2,17,4,1,0,4.3000002
4007,4007045,-9,-9,IND,750,9,5,1999,17,7,1999,0,0,4,410,0,1,0,0,4.3000002
4007,4007045,-9,-9,PAK,770,9,5,1999,17,7,1999,1,1,5,698,20,5,1,0,4.3000002
4008,4008001,-9,-9,THI,800,31,5,1995,31,5,1995,0,0,0,0,17,4,1,0,4.3000002
4008,4008001,-9,-9,VTM,816,31,5,1995,31,5,1995,1,1,1,2,17,4,1,0,4.3000002
4009,4009001,-9,-9,COL,100,-9,10,1995,-9,10,1995,0,0,0,0,0,1,0,0,4.3000002
4009,4009001,-9,-9,VEN,101,-9,10,1995,-9,10,1995,1,1,0,0,12,3,4,0,4.3000002
